"Name","Address","Phone","Category","Website","Rating","Reviews","Price Range","Hours","Description","Merchant Verified","Business Closed","Dine-In","Takeout","Delivery","Review 1 Text","Review 1 Score","Review 2 Text","Review 2 Score","Review 3 Text","Review 3 Score","Image URL","Listing CID","Lat","Long","Listing URL","Email","Facebook","Twitter","Instagram","LinkedIn"
"ร้านกัญชาไกล้ฉันgrassstation.ลำลูกกา","161/11 หมู่10 อำเภอลำลูกกา ปทุมธานี 12130","0981386024","ร้านขายกัญชา","https://web.facebook.com/profile.php?id=100089868391425","5.0","73",""," วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์ เปิด 24 ชั่วโมง, วันจันทร์ เปิด 24 ชั่วโมง, วันอังคาร เปิด 24 ชั่วโมง, วันพุธ<div>(วันปิยมหาราช)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ร้านดีมาก ราคาไม่ค่อยเเรง บรรยากาศ ฟิลดี พี่ที่ร้านบริการดีมากก สะดวกสุด","ได้รับ 5.0 จาก 5 ดาว,","ร้านบรรยากาศดี ของคุณภาพดี เจ้าของร้านเป็นกันเองสุดครับ","ได้รับ 5.0 จาก 5 ดาว,","","","https://lh5.googleusercontent.com/p/","9610090448079988198","13.9513362","100.6305096","http://maps.google.com/maps/place?cid=9610090448079988198","","https://www.facebook.com/ATOMICTattoo13","","",""
"กัญชารังสิต cafe Cannabis & RangsitCannabis Mr.THC Shop & 大麻 & マリファナ","15 9 ซอยบงกช52 คลองสอง อำเภอคลองหลวง ปทุมธานี 12120","0629301530","ร้านขายกัญชาในเทศบาลนครรังสิต","https://www.facebook.com/profile.php?id=100090124754779&mibextid=LQQJ4d","5.0","180",""," วันพฤหัสบดี 10:00–22:00, วันศุกร์ 10:00–22:00, วันเสาร์ 10:00–22:00, วันอาทิตย์ 10:00–22:00, วันจันทร์ 10:00–22:00, วันอังคาร 10:00–22:00, วันพุธ<div>(วันปิยมหาราช)</div> 10:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ร้านดีร้านสะดวกสบายมากคับมีครบทุกอย่างจิงๆคนขายเป็นกันเองมากคับ","ได้รับ 5.0 จาก 5 ดาว,","ร้านนี้บริการลูกค้าดีมากครับ บรรยากาศร้านก็ดีดูเป็นกันเองมากเลยครับ🥰","ได้รับ 5.0 จาก 5 ดาว,","มาเถอะ ไม่ไกล ถ้าไกลแล้วใจรักก็มาเถอะ ของดีของถูกจริง ทีมร้านน่ารักมากๆ","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","4746698631920928191","14.004957","100.6413453","http://maps.google.com/maps/place?cid=4746698631920928191","","https://www.facebook.com/profile.php?id=100090124754779&mibextid=LQQJ4d&_rdr","","",""
"Ghost weed rangsit รังสิต - คลองสอง","40 1 ซอย 10 ประชาธิปัตย์ อำเภอธัญบุรี ปทุมธานี 12130","0623727842","","https://www.facebook.com/profile.php?id=61561494185862","","",""," วันพฤหัสบดี 11:00–23:00, วันศุกร์ 11:30–23:30, วันเสาร์ 11:00–23:00, วันอาทิตย์ 11:00–23:00, วันจันทร์ 11:00–23:00, วันอังคาร 11:00–23:00, วันพุธ<div>(วันปิยมหาราช)</div> 11:00–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","7908314252667140159","13.991344300000002","100.64301449999999","http://maps.google.com/maps/place?cid=7908314252667140159","","https://www.facebook.com/people/%E0%B9%82%E0%B8%81%E0%B8%AA%E0%B8%A7%E0%B8%B5%E0%B8%97-%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%AD%E0%B8%87/61561494185862/","","",""
"Green Cartel Cannabis Klong 8 Thanyaburi - กรีนคาร์เทล คลอง 8 ธัญญะ","33 ตำบล ลำผักกูด อำเภอธัญบุรี ปทุมธานี 12110","0908966517","ร้านขายกัญชาในตำบล ลำผักกูด","https://www.greencartel420.com/","5.0","5",""," วันพฤหัสบดี 12:00–0:00, วันศุกร์ 12:00–0:00, วันเสาร์ 12:00–0:00, วันอาทิตย์ 12:00–0:00, วันจันทร์ 12:00–0:00, วันอังคาร 12:00–0:00, วันพุธ<div>(วันปิยมหาราช)</div> 12:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ของดีราคาถูกครับคอนเฟิร์ม😁","ได้รับ 5.0 จาก 5 ดาว,","ราคากับคุณภาพดีจริงๆ","ได้รับ 5.0 จาก 5 ดาว,","ของถึงมากๆ คร้าบ ผมชอบ","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipNr8p37jmATj82vO1I4LfboNuYr0DE6nLLvQVGL","12827079163439675546","14.0377661","100.7875421","http://maps.google.com/maps/place?cid=12827079163439675546","","","","",""
"Redeye ผู้ชายตาแดง","3VCH+XP5 ตำบล บึงน้ำรักษ์ อำเภอธัญบุรี ปทุมธานี 12110","","ร้านขายกัญชาในตำบล บึงน้ำรักษ์","","5.0","2",""," วันพฤหัสบดี 9:00–2:00, วันศุกร์ 9:00–2:00, วันเสาร์ 9:00–2:00, วันอาทิตย์ 9:00–2:00, วันจันทร์ 9:00–2:00, วันอังคาร 9:00–2:00, วันพุธ<div>(วันปิยมหาราช)</div> 9:00–2:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","15634698906756045966","14.072103499999999","100.8787404","http://maps.google.com/maps/place?cid=15634698906756045966","","","","",""
"HOMOBIS ร้านกัญชา รังสิต คลองสาม","45 3 คลองสาม อำเภอคลองหลวง ปทุมธานี 12120","0928599045","ร้านขายกัญชาในตำบล คลองสาม","https://page.line.me/625dyego","5.0","25",""," วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์ เปิด 24 ชั่วโมง, วันจันทร์ เปิด 24 ชั่วโมง, วันอังคาร เปิด 24 ชั่วโมง, วันพุธ<div>(วันปิยมหาราช)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","เเนะนำเลยครับบรรยากาศดีมีเนื้อให้เลือกหลากหลายอยากได้ฟิวไหนบอกทางร้านได้เลยครับ","ได้รับ 5.0 จาก 5 ดาว,","เเนะนำเลยครับ.. บริการดีแนะนำดีมากครับ เติมเพลินๆๆกับชาดอกไม้ ..ดีจริง","ได้รับ 5.0 จาก 5 ดาว,","ร้านดีๆที่แนะนำเลยครับ แล้วคุณจะหลงรักพวกเค้า✨","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipPbQoMvTVI36OfsEa08sV9bNj6Nw9cxTQiCpBJ5","15245274153932115134","14.043591699999999","100.6640508","http://maps.google.com/maps/place?cid=15245274153932115134","","","","",""
"BP SMILE SHOP(ร้านกัญชา)","49 62 ตำบลคูคต อำเภอลำลูกกา ปทุมธานี 12130","0971588532","ร้านขายกัญชาในตำบลคูคต","https://lin.ee/yIWLOvq","5.0","205",""," วันพฤหัสบดี 8:00–2:00, วันศุกร์ 8:00–2:00, วันเสาร์ 8:00–2:00, วันอาทิตย์ 8:00–2:00, วันจันทร์ 8:00–2:00, วันอังคาร 8:00–2:00, วันพุธ<div>(วันปิยมหาราช)</div> 8:00–2:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","คุณภาพดี ราคากันเอง เจ้าของร้านแนะนำดีมาก จะเป็นลูกค้าประจำนะคะ 🙂","ได้รับ 5.0 จาก 5 ดาว,","พ่อค้าใจดี บริการดีมากครับร้านนี้ เนื้ออย่างตึกครับ","ได้รับ 5.0 จาก 5 ดาว,","กัญชาราคาไม่แพง มีจอยเพลย์ให้เล่น แอร์เย็นๆ นั่งชิลๆ พี่พนักงานเป็นกันเอง","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","9924090577935626211","13.9679415","100.63560849999999","http://maps.google.com/maps/place?cid=9924090577935626211","","","","",""
"100TOTHEMOON (วันฮันเรตทูเดอะมูน)","37/296 อำเภอคลองหลวง ปทุมธานี 12120","0648232888","ร้านขายกัญชาในตำบล คลองสาม","https://lin.ee/MMHy96m","4.9","37",""," วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์ เปิด 24 ชั่วโมง, วันจันทร์ เปิด 24 ชั่วโมง, วันอังคาร เปิด 24 ชั่วโมง, วันพุธ<div>(วันปิยมหาราช)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ของราคาถูก คุณภาพดี เจ้าของร้านน่ารักมากค่า 🫶🏻💝","ได้รับ 5.0 จาก 5 ดาว,","บริการดีครับเเนะนำลูกค้าได้ดีเข้ามากี่ทีก็เเถมทุกทีเลยครับ","ได้รับ 5.0 จาก 5 ดาว,","นั่งเล่นที่ร้านพี่ๆดูแลดีมาก ราคาไม่แพง นั่งชิวยังกะร้านเหล้า","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipOCuGY1Wj_tSuGUapRlCsGP6FAc8EHhGS-FJEW3","16323684987667058196","14.039002199999999","100.6630754","http://maps.google.com/maps/place?cid=16323684987667058196","","","","",""
"โกดัง42x Cannabis (สาขาเมืองเอก)","38 ถนน เอกทักษิณ ตำบล หลักหก อำเภอเมืองปทุมธานี ปทุมธานี 12000","","ร้านขายกัญชาในตำบล หลักหก","","5.0","34",""," วันพฤหัสบดี 16:00–0:00, วันศุกร์ 16:00–0:00, วันเสาร์ 16:00–0:00, วันอาทิตย์ 16:00–0:00, วันจันทร์ 16:00–0:00, วันอังคาร 16:00–0:00, วันพุธ<div>(วันปิยมหาราช)</div> 16:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ของดีม๊ากกกกกก พ่อค้าใจดีมาก มาอุดหนุนร้านดีๆแบบนี้เยอะๆนะค้าา⭐️✨🫶🏻👍🏻💋","ได้รับ 5.0 จาก 5 ดาว,","แนะนำครับบริการดีมีหลากหลายสายพันธุ์เข้ามาลองดูได้ครับ","ได้รับ 5.0 จาก 5 ดาว,","สินค้าคุณภาพดีมาก ราคาก็ถูก ยกให้เป็นร้านประจำเลย","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","9529484501591554349","13.9644791","100.59216889999999","http://maps.google.com/maps/place?cid=9529484501591554349","","","","",""
"Herbstore.rangsit","350 คูคต 11 พหลโยธิน 81 ตำบลคูคต อำเภอลำลูกกา ปทุมธานี 12130","0955965952","ร้านขายกัญชาในตำบลคูคต","https://www.facebook.com/profile.php?id=61563364430674&mibextid=ZbWKwL","5.0","125",""," วันพฤหัสบดี 10:00–2:00, วันศุกร์ 10:00–2:00, วันเสาร์ 10:00–2:00, วันอาทิตย์ 10:00–2:00, วันจันทร์ 10:00–2:00, วันอังคาร 10:00–2:00, วันพุธ<div>(วันปิยมหาราช)</div> 10:00–2:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","บริการดี เป็นกันเองมากครับ ราคาย่อมเยา เเนะนำใครอยู่เเถวรังสิตมาลองได้","ได้รับ 5.0 จาก 5 ดาว,","ร้านนี้ดีมากเลยค่ะ ชอบมีโปรโมชั่น เเถมให้ ชอบของฟรีค่ะ","ได้รับ 5.0 จาก 5 ดาว,","สายเขียวมเลย ของเขาดีจริง มาลองได้ นครนายก ในร้านหมี่โหน่ง","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipMkkiTxai_zHPcpQ6QoTQw8UugD1ulj1dPCdfN2","13999767585836446121","13.965461999999999","100.61860270000001","http://maps.google.com/maps/place?cid=13999767585836446121","","https://www.facebook.com/profile.php?id=61563364430674&mibextid=ZbWKwL&_rdr","","",""
"Jolly Bud Cannabis Store","19/2 ล๊อคที่ 2 อำเภอคลองหลวง ปทุมธานี 12120","0616956264","ร้านขายกัญชาในตำบล คลองสาม","https://m.facebook.com/people/Jolly-Bud-Cannabis-Store/100063803950407/","4.9","17",""," วันพฤหัสบดี 10:00–23:00, วันศุกร์ 10:00–23:00, วันเสาร์ 10:00–23:00, วันอาทิตย์ 10:00–23:00, วันจันทร์ 10:00–23:00, วันอังคาร 10:00–23:00, วันพุธ<div>(วันปิยมหาราช)</div> 10:00–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","งานละเอียด งานดี เจ้าของปลูกเอง ชอบกลิ่นชัด ติดมากตอนนี้ที่นี่ร้านก็สวย","ได้รับ 5.0 จาก 5 ดาว,","ของดี บริการดี ราคาดี ถูกใจโปร 2 แถม 1","ได้รับ 5.0 จาก 5 ดาว,","พนักงานบริการดีค่ะ ให้คำแนะนำดีมาก","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","13551719437777829091","14.0610591","100.6633676","http://maps.google.com/maps/place?cid=13551719437777829091","","","","",""
"Channel Weed Store Rangsit (RSU) - ร้านขายกัญชา รังสิต ปทุมธานี เมืองเอก ม.รังสิต ร้านกัญชาใกล้ฉัน Cannabis Cafe Dispensary","52 044 ตำบล หลักหก อำเภอเมืองปทุมธานี ปทุมธานี 12000","0918196281","ร้านกาแฟ","https://lin.ee/Y2NOHSf","5.0","13",""," วันพฤหัสบดี 12:00–23:00, วันศุกร์ 12:00–23:00, วันเสาร์ 12:00–23:00, วันอาทิตย์ 12:00–23:00, วันจันทร์ 12:00–23:00, วันอังคาร 12:00–23:00, วันพุธ<div>(วันปิยมหาราช)</div> 12:00–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ดอกไม้ราคาดี บรรยากาศเหมือนอยู่บ้าน สะอาด มีต้นไม้รอบร้าน ชอบมากก","ได้รับ 5.0 จาก 5 ดาว,","บรรยากาศดี พ่อค้าให้คำแนะนำเรื่องดอกดีมากครับบ ดอกหอมมากกกกกก","ได้รับ 5.0 จาก 5 ดาว,","บรรยากาศดี บริการดี เป็นกันเอง เหมาะแก่การพักผ่อนหย่อยใจ","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipNspH5-tyD8EeBDDPOeMA-q16e9RE9j9tpAwtDd","16189416709983311637","13.9639676","100.59186299999999","http://maps.google.com/maps/place?cid=16189416709983311637","","","","",""
