"Name","Address","Phone","Category","Website","Rating","Reviews","Price Range","Hours","Description","Merchant Verified","Business Closed","Dine-In","Takeout","Delivery","Review 1 Text","Review 1 Score","Review 2 Text","Review 2 Score","Review 3 Text","Review 3 Score","Image URL","Listing CID","Lat","Long","Listing URL","Email","Facebook","Twitter","Instagram","LinkedIn"
"สถานี420","391 ตำบล มหาโพธิ อำเภอเก้าเลี้ยว นครสวรรค์ 60230","0946252862","ร้านขายกัญชาในตำบล มหาโพธิ","https://420station.page365.net/","5.0","9",""," วันพุธ เปิด 24 ชั่วโมง, วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ ปิดทำการ, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> ปิดทำการ, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร เปิด 24 ชั่วโมง,","","Yes","No","No","No","No","บริการดีมากครับ ราคาถูกมาก เมาทุกตัวเลย #ร้านนี้ให้เต็ม100%ครับ","ได้รับ 5.0 จาก 5 ดาว,","ของดี ราคาถูก บริการดึค่ะ","ได้รับ 5.0 จาก 5 ดาว,","บริการดีมากคับ เป็นกันเองมาก","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","11066073926253581063","15.842218599999999","100.11566649999999","http://maps.google.com/maps/place?cid=11066073926253581063","","","","",""
"Wave Shop Nakhonsawan","ตำบลปากน้ำโพ อำเภอเมืองนครสวรรค์ นครสวรรค์ 60000","0887675374","ร้านขายกัญชาในเทศบาลนครนครสวรรค์","https://www.facebook.com/weeraphat.wave?mibextid=7cd5pb","5.0","2","","","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","4345054455011347886","15.6953117","100.1081557","http://maps.google.com/maps/place?cid=4345054455011347886","","https://www.facebook.com/weeraphat.wave","","",""
"Wicked House NSN","843 อำเภอเมืองนครสวรรค์ นครสวรรค์ 60000","0638385253","","","","",""," วันพุธ 8:00–1:00, วันพฤหัสบดี 8:00–1:00, วันศุกร์ 8:00–1:00, วันเสาร์ 8:00–1:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 8:00–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 8:00–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 8:00–1:00,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","14676980008153644491","15.7108012","100.1259015","http://maps.google.com/maps/place?cid=14676980008153644491","","","","",""
"ช้างตาแดง ( Cannabis Farm Thailand )","229 หมู่ 5 นครสวรรค์ตก เมือง นครสวรรค์ 60000","0630216566","ฟาร์มออร์แกนิกในเทศบาลนครนครสวรรค์","https://page.line.me/chtd","5.0","3",""," วันพุธ 9:00–17:00, วันพฤหัสบดี 9:00–17:00, วันศุกร์ 9:00–17:00, วันเสาร์ 9:00–17:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 9:00–17:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 9:00–17:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 9:00–17:00,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipOAwdQBMhrM-hwGJuo6fQCR_TIjYT-mFL-iiQk3","17758908371421167975","15.686702400000001","100.0983255","http://maps.google.com/maps/place?cid=17758908371421167975","","","","",""
"Weed All Day","637/41 ซอย หนอปลิงร่วมใจ27 หนองปลิง เมือง นครสวรรค์ 60000","0661373764","คาเฟ่ช็อกโกแลต","https://lin.ee/rFmdWkgT","4.0","1","","","","Yes","No","No","No","No","อาหารอร่อยดีงาม พ่อค้าแนะนำดี กัญชาหอม","ได้รับ 4.0 จาก 5 ดาว,","","","","","https://lh5.googleusercontent.com/p/","17740086407178318328","15.658818499999999","100.1614184","http://maps.google.com/maps/place?cid=17740086407178318328","","","","",""
"Holiday cannabis store","ง60/92 ต เมือง นครสวรรค์ 60000","0644847102","","https://m.facebook.com/profile.php?mibextid=LQQJ4d","","",""," วันพุธ 12:00–22:00, วันพฤหัสบดี 12:00–22:00, วันศุกร์ 12:00–22:00, วันเสาร์ 12:00–22:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 12:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 12:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 12:00–22:00,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipMYkWUFtTcTOP5fHB99PZyvHfy5conIVH-SOslP","15495717542227913164","15.708368100000001","100.1340917","http://maps.google.com/maps/place?cid=15495717542227913164","","","","",""
"","","","","","","","","","","Yes","No","No","No","No","","","","","","","","","","","http://maps.google.com/maps/place?cid=","","","","",""
"","","","","","","","","","","Yes","No","No","No","No","","","","","","","","","","","http://maps.google.com/maps/place?cid=","","","","",""
"","","","","","","","","","","Yes","No","No","No","No","","","","","","","","","","","http://maps.google.com/maps/place?cid=","","","","",""
"","","","","","","","","","","Yes","No","No","No","No","","","","","","","","","","","http://maps.google.com/maps/place?cid=","","","","",""
