"Name","Address","Phone","Category","Website","Rating","Reviews","Price Range","Hours","Description","Merchant Verified","Business Closed","Dine-In","Takeout","Delivery","Review 1 Text","Review 1 Score","Review 2 Text","Review 2 Score","Review 3 Text","Review 3 Score","Image URL","Listing CID","Lat","Long","Listing URL","Email","Facebook","Twitter","Instagram","LinkedIn"
"สันติยัน Santiyun High Peace Cannabis 大麻 ( ร้านกัญชาเชียงใหม่ cannabis shop )","30/9 ซอย เจริญสุข ตำบลช้างเผือก อำเภอเมืองเชียงใหม่ เชียงใหม่ 50300","0983714491","ร้านขายกัญชาในเทศบาลนครเชียงใหม่","","5.0","172",""," วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์ เปิด 24 ชั่วโมง, วันจันทร์ เปิด 24 ชั่วโมง, วันอังคาร เปิด 24 ชั่วโมง, วันพุธ<div>(วันปิยมหาราช)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ดอกโหดราคาดีมากๆครับนั่งชิวแอร์เย็น","ได้รับ 5.0 จาก 5 ดาว,","บรรยากาศร้านชิลนั่งสบาย พนักงานเป็นกันเองงับ💞","ได้รับ 5.0 จาก 5 ดาว,","ร้านดีของเมาจัดตาแตกเจ้าของบริการดี","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","12841208370927981634","18.8017465","98.9785169","http://maps.google.com/maps/place?cid=12841208370927981634","","","","",""
"ร้านกัญชา mind high cannabis shop","สุเทพ 100/2 หมู่ที่ 8 ต.สุเทพ อ.เมือง เชียงใหม่ เมือง เชียงใหม่ 50200","0617955505","ร้านขายกัญชาในเทศบาลนครเชียงใหม่","https://www.facebook.com/profile.php?id=100083357431634&mibextid=LQQJ4d","5.0","10",""," วันพฤหัสบดี 9:00–23:00, วันศุกร์ 9:00–23:00, วันเสาร์ 9:00–23:00, วันอาทิตย์ 9:00–23:00, วันจันทร์ 9:30–23:00, วันอังคาร 9:00–23:00, วันพุธ<div>(วันปิยมหาราช)</div> 9:30–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ของดีราคาน่ารักเจ้าของร้านใจดีต้องร้านนี้เท่านั้นครับ","ได้รับ 5.0 จาก 5 ดาว,","ของดี รับประกันความเมา หลังมอร้านนี้เลยครับ","ได้รับ 5.0 จาก 5 ดาว,","","","https://lh5.googleusercontent.com/p/AF1QipNJIluF0jaEGWn4wLtNrhmZoBl4xv-uvOUX8wS6","967292826013976724","18.7897459","98.95597599999999","http://maps.google.com/maps/place?cid=967292826013976724","","https://www.facebook.com/people/MIND-HIGH/100083357431634/","","",""
"GEEN&FRIENDS Weed Cannabis Marihuana กัญชา","โครงการ จิรา แอนด์ วาสะ เลขที่ 3 ถนน นิมมานเหมินท์ ซอย 13 ตำบลสุเทพ อำเภอเมืองเชียงใหม่ เชียงใหม่ 50200","0908933167","ร้านขายกัญชาในเทศบาลนครเชียงใหม่","https://linktr.ee/geen.th?utm_source=linktree_profile_share&ltsid=2f019f50-7371-48f3-a181-bda3d31051ec","5.0","22",""," วันพฤหัสบดี 12:00–0:00, วันศุกร์ 12:00–0:00, วันเสาร์ 12:00–0:00, วันอาทิตย์ 12:00–0:00, วันจันทร์ 12:00–0:00, วันอังคาร 12:00–0:00, วันพุธ<div>(วันปิยมหาราช)</div> 12:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ร้านสวย บริการดี พนักงานให้คำแนะนำดีมาก สินค้าเกรดพรีเมี่ยมสุดๆ แนะนำเลยครับ","ได้รับ 5.0 จาก 5 ดาว,","ร้านดูดี พนักงานก็ดูแลดีมากๆ ของมีคุณภาพแนะนำเลยครับ👍🏼👍🏼","ได้รับ 5.0 จาก 5 ดาว,","ดอกคุณภาพมากครับ จัดเก็บด้วยวิธีการอย่างดี","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","14426131631036635444","18.7967029","98.96699509999999","http://maps.google.com/maps/place?cid=14426131631036635444","","","","",""
"ร้านกัญชา 420 Cannabis Lounge KadAnusarn","กาดอนุสาร 149/11.149/16 ห้องเลขที่ AB042 ถ. ช้างคลาน อำเภอเมืองเชียงใหม่ เชียงใหม่ 50100","0966939944","ร้านขายกัญชาในเทศบาลนครเชียงใหม่","https://farm-thai.com/main/","5.0","20",""," วันพฤหัสบดี 17:00–23:00, วันศุกร์ 17:00–23:00, วันเสาร์ 17:00–23:00, วันอาทิตย์ 17:30–0:00, วันจันทร์ 17:00–23:00, วันอังคาร 17:00–23:00, วันพุธ<div>(วันปิยมหาราช)</div> 17:00–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipNqiRMoqA5FX8YXFwtR_433D8HfhrPLAtkb9BzV","18400597586499702896","18.782913999999998","99.0006095","http://maps.google.com/maps/place?cid=18400597586499702896","","","","",""
"iQ99 CANNABIS FARM","ช้างเผือก 8\7 เมือง เชียงใหม่ 50300","0970276320","ร้านขายกัญชาในเทศบาลนครเชียงใหม่","https://lin.ee/iblQxib","5.0","27",""," วันพฤหัสบดี 9:00–0:30, วันศุกร์ 9:00–0:30, วันเสาร์ 9:00–0:30, วันอาทิตย์ 9:00–0:30, วันจันทร์ 9:00–0:30, วันอังคาร 9:00–0:30, วันพุธ<div>(วันปิยมหาราช)</div> 9:00–0:30<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","พ่อค้าเป็นกันเองมาก แนะนำดี ชิวสุด","ได้รับ 5.0 จาก 5 ดาว,","ฟิวส์goodmakk kubb แวะมาแบบไม่คาดหวังสรุปดีเกินคาดแนะครับเติม10ให้100","ได้รับ 5.0 จาก 5 ดาว,","","","https://lh5.googleusercontent.com/p/","16836880864458915074","18.798899799999997","98.97514729999999","http://maps.google.com/maps/place?cid=16836880864458915074","","","","",""
"Sa-d-ka กัญชาcannabis","14 14/1 สันติสุข ซอย 1 อำเภอเมืองเชียงใหม่ เชียงใหม่ 50300","0947293118","ร้านค้าในเทศบาลนครเชียงใหม่","https://www.facebook.com/profile.php?id=61555692735799&mibextid=LQQJ4d","5.0","16",""," วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์ เปิด 24 ชั่วโมง, วันจันทร์ เปิด 24 ชั่วโมง, วันอังคาร เปิด 24 ชั่วโมง, วันพุธ<div>(วันปิยมหาราช)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ถูกเเละดีมากครับ ราคาเป็นกันเองดอกสวย","ได้รับ 5.0 จาก 5 ดาว,","ทำถึงมากคุณน้าไม่เชื่อต้องลองนะ","ได้รับ 5.0 จาก 5 ดาว,","ราคากันเองสุดๆ กลิ่นดี บริการดีมาก","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipMTC8YUfX23xLuL_a2GB962RNPK1uTgnyb8n0np","13710315964519803529","18.80216","98.97728740000001","http://maps.google.com/maps/place?cid=13710315964519803529","","","","",""
"Lanna&Cannabis","50 ถนน มูลเมือง ซอย 9 ตำบลศรีภูมิ เมือง เชียงใหม่ 50200","0951381255","ร้านขายกัญชาในเทศบาลนครเชียงใหม่","","4.9","19",""," วันพฤหัสบดี 8:00–22:00, วันศุกร์ 8:00–22:00, วันเสาร์ 8:00–22:00, วันอาทิตย์ 8:00–22:00, วันจันทร์ 8:00–22:00, วันอังคาร 8:00–22:00, วันพุธ<div>(วันปิยมหาราช)</div> 8:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","End game r2 ดี หอม ไอ ไม่สบายไปหาหมอ😁ไม่เมามาหาผม🥦🤮🤯","ได้รับ 5.0 จาก 5 ดาว,","มาลองได้นะคับ ของดีจริงๆ😎","ได้รับ 5.0 จาก 5 ดาว,","คันคอ THC มาก สุดจัดปลัดบอก","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","7226797687973178168","18.7943449","98.9911325","http://maps.google.com/maps/place?cid=7226797687973178168","","","","",""
"Trichome cnx cannabis cafe","206 ถ. ท่าแพ ตำบล ช้างม่อย อำเภอเมืองเชียงใหม่ เชียงใหม่ 50300","0659552664","ร้านขายกัญชาในเทศบาลนครเชียงใหม่","https://www.facebook.com/profile.php?id=100084292344360","4.9","149",""," วันพฤหัสบดี 9:00–2:00, วันศุกร์ 9:00–2:00, วันเสาร์ 9:00–2:00, วันอาทิตย์ 9:00–2:00, วันจันทร์ 9:00–2:00, วันอังคาร 9:00–2:00, วันพุธ<div>(วันปิยมหาราช)</div> 9:00–2:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","บริการดี เป็นกันเอง + ห้องเติมส่วนตัวดีค่ะ","ได้รับ 5.0 จาก 5 ดาว,","ร้านค้ามีของให้เลือกเยอะ พนักงานแนะนำดี มากคับ","ได้รับ 5.0 จาก 5 ดาว,","เป็นสถานที่ชาวเชียงใหม่ต้องมาลอง","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipNyVY3LjfyQtmfnpHK5gpzqiA3Vz7shobGNAvED","7102081261328750120","18.7884071","98.99841090000001","http://maps.google.com/maps/place?cid=7102081261328750120","","https://www.facebook.com/people/Trichome-CNX/100084292344360/","","",""
"Sungular@Kampangdin","135 1 ซอย กำแพงดิน ตำบล พระสิงห์ อำเภอเมืองเชียงใหม่ เชียงใหม่ 50100","0821462871","ร้านขายกัญชาในเทศบาลนครเชียงใหม่","https://www.facebook.com/profile.php?id=61550306575986&mibextid=LQQJ4d","5.0","182",""," วันพฤหัสบดี 10:30–2:30, วันศุกร์ 10:30–2:30, วันเสาร์ 10:30–2:30, วันอาทิตย์ 10:30–2:30, วันจันทร์ 10:30–2:30, วันอังคาร 10:30–2:30, วันพุธ<div>(วันปิยมหาราช)</div> 10:30–2:30<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","บริการประทับใยมากครับ เนื้อมีหลายราคาไปเลือกเลยพนักงาน อัธยาศัยดีมากครับ","ได้รับ 5.0 จาก 5 ดาว,","พรักงานน่ารักกกร้านนี้ชิวมากกค่ะะ แนะนำเลยนะ&gt;&lt;🥰","ได้รับ 5.0 จาก 5 ดาว,","ของคุณภาพดี ราคาเป็นกันเองบรรยากาศชิวๆเพลินๆ","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","11607361731769780502","18.780445699999998","98.9982569","http://maps.google.com/maps/place?cid=11607361731769780502","","https://www.facebook.com/people/Sungular/61550306575986/","","",""
"WEED PACK","1 5 ถนน ศรีดอนไชย ตำบลช้างคลาน เมือง เชียงใหม่ 50100","0930323880","ร้านขายกัญชาในเทศบาลนครเชียงใหม่","https://www.facebook.com/palungbaichiangmai?mibextid=LQQJ4d","5.0","116",""," วันพฤหัสบดี 9:00–2:00, วันศุกร์ 9:00–2:00, วันเสาร์ 9:00–2:00, วันอาทิตย์ 9:00–2:00, วันจันทร์ 9:00–2:00, วันอังคาร 9:00–2:00, วันพุธ<div>(วันปิยมหาราช)</div> 9:00–2:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ร้านบริการดีมีที่นั่งสบายๆแถมราคาไม่แรงลองไปนั่งกันได้ค้าบ","ได้รับ 5.0 จาก 5 ดาว,","เนื้อถูก พนักงานที่ร้านเป็นกันเองมากคับ","ได้รับ 5.0 จาก 5 ดาว,","ร้านดีมากๆครับ ลุกนังสบาย","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipPPTLu1us2-jTEAUSgvcZaG0rr_Zuo-3A5lQW1f","8468808618058463074","18.7812287","98.9933848","http://maps.google.com/maps/place?cid=8468808618058463074","","https://www.facebook.com/palungbaichiangmai","","",""
"TH.C. Organic Farm","444 38 ถนน เจริญเมือง ตำบลวัดเกต อำเภอเมืองเชียงใหม่ เชียงใหม่ 50000","0821527816","ร้านขายกัญชาในเทศบาลนครเชียงใหม่","","4.9","223",""," วันพฤหัสบดี 10:00–22:00, วันศุกร์ 10:00–22:00, วันเสาร์ 10:00–22:00, วันอาทิตย์ 12:00–21:00, วันจันทร์ 12:00–21:00, วันอังคาร 12:00–21:00, วันพุธ<div>(วันปิยมหาราช)</div> 10:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","สินค้าดอกคุณภาพมากครับ ช่วงมีส่วนลดทางร้านด้วย แนะนำคับ คุ้มราคาแน่นอน","ได้รับ 5.0 จาก 5 ดาว,","ร้านดีมากๆ พี่คนขายใจดีดูมีความรู้เกี่ยวกับกัญชาเยอะมากๆ☺️","ได้รับ 5.0 จาก 5 ดาว,","ช็อปนี้ดีมากๆเลยครับเจ้าของร้านแนะนำอย่างดีเลยครับ","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","4990513544057412971","18.784598499999998","99.0163066","http://maps.google.com/maps/place?cid=4990513544057412971","","","","",""
"Nice to weed you cnx","บ้านเลขที่4 2 หมื่นด้ามพร้าคต ซอย 9 ตำบลช้างเผือก อำเภอเมืองเชียงใหม่ เชียงใหม่ 50300","0910674729","ร้านขายกัญชาในเทศบาลนครเชียงใหม่","https://web.facebook.com/kunyachubong","5.0","18",""," วันพฤหัสบดี 11:00–0:00, วันศุกร์ 11:00–0:00, วันเสาร์ 11:00–0:00, วันอาทิตย์ 11:00–0:00, วันจันทร์ 11:00–0:00, วันอังคาร 11:00–0:00, วันพุธ<div>(วันปิยมหาราช)</div> 11:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ของดีราคาถูก โดนใจวัยรุ่น🥦💪🏽👍🏽","ได้รับ 5.0 จาก 5 ดาว,","ร้านดีมากๆเลยครับผม 🤩🤩","ได้รับ 5.0 จาก 5 ดาว,","มาทุกครั้งเมาทุกครั้ง","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipMxoe7u23kBp4Y2VncJv4Wwf0vZdAvmwQQ8EsSo","12188236937931877554","18.8057715","98.9913988","http://maps.google.com/maps/place?cid=12188236937931877554","","","","",""
