"Name","Address","Phone","Category","Website","Rating","Reviews","Price Range","Hours","Description","Merchant Verified","Business Closed","Dine-In","Takeout","Delivery","Review 1 Text","Review 1 Score","Review 2 Text","Review 2 Score","Review 3 Text","Review 3 Score","Image URL","Listing CID","Lat","Long","Listing URL","Email","Facebook","Twitter","Instagram","LinkedIn"
"Yimkan shop","78 14 นาใน 8 ตำบล กะทู้ อำเภอกะทู้ ภูเก็ต 83150","0952283430","","https://yimkanbusiness.site/","","",""," วันพุธ เปิด 24 ชั่วโมง, วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร เปิด 24 ชั่วโมง,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","4349690969387663504","7.8829135","98.29705539999999","http://maps.google.com/maps/place?cid=4349690969387663504","","","","",""
"Chalong kan Cannabis shop","45, 34 ซ. ตาเอียด ตำบล ฉลอง อำเภอเมืองภูเก็ต ภูเก็ต 83000","0937655309","","https://www.facebook.com/profile.php?id=100083474077027&mibextid=LQQJ4d","","",""," วันพุธ เปิด 24 ชั่วโมง, วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร เปิด 24 ชั่วโมง,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipPzzx1MrbFkutVDoEhgEvHhHBBnfhpQbULcERg4","1412575327635030864","7.852506","98.3474433","http://maps.google.com/maps/place?cid=1412575327635030864","","https://www.facebook.com/people/Chalongkan-Cafe-%E0%B8%89%E0%B8%A5%E0%B8%AD%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%8D-%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88/100083474077027/","","",""
"Yimwhan OG","24 16 หมู่ 4 ถ. เทพกระษัตรี ตำบล เกาะแก้ว อำเภอเมืองภูเก็ต ภูเก็ต 83000","0899266502","ร้านขายกัญชาในตำบล เกาะแก้ว","https://linktr.ee/yimwhan","5.0","18",""," วันพุธ 11:00–22:00, วันพฤหัสบดี 11:00–22:00, วันศุกร์ 11:00–22:00, วันเสาร์ 11:00–22:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 11:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 11:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 11:00–22:00,","","Yes","No","No","No","No","ร้านชิล มากครับ มีหลากหลายสายพันธุ์ให้เลือกเลยครับ","ได้รับ 5.0 จาก 5 ดาว,","เจ้าร้านใจดีเป็นกันเอง ชอบแถม มี weed ให้เลือกเยอะ,","ได้รับ 5.0 จาก 5 ดาว,","","","https://lh5.googleusercontent.com/p/","13387612207604511215","7.964706199999999","98.3761643","http://maps.google.com/maps/place?cid=13387612207604511215","","","","",""
"BANKHIAN CANNABIS","บ้าน 22/1 หมู่2 อำเภอถลาง ภูเก็ต 83110","0947248302","ร้านขายกัญชาในตำบล เทพกระษัตรี","https://www.instagram.com/aof_bankhian_farm?igsh=MWl5cHhiMjlia21uNg==","5.0","11","","","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipO1cL9M97viEgX2_wBRDYbKw6K0oL8RuX1WyghU","11285760895672691994","8.034199599999999","98.3475825","http://maps.google.com/maps/place?cid=11285760895672691994","","","","",""
"Greenhead Clinic Choeng Thale","3 1 ถนน บ้านดอน-เชิงทะเล ตำบลเชิงทะเล อำเภอถลาง ภูเก็ต 83110","0897144141","ร้านขายกัญชาในตำบลเชิงทะเล","https://www.greenheadclinic.com/","5.0","34",""," วันพุธ 10:00–22:00, วันพฤหัสบดี 10:00–22:00, วันศุกร์ 10:00–22:00, วันเสาร์ 10:00–22:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 10:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 10:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 10:00–22:00,","Visit Greenhead Choeng Thale, a key destination in our thriving cannabis chain with nearly 30 locations across Thailand. Nestled in the serene Choeng Thale area, our renowned medical cannabis clinic welcomes locals and international visitors....แสดงเพิ่ม","Yes","No","No","No","No","บริการดีมาก ร้านสวย มีของให้เลือกเยอะ","ได้รับ 5.0 จาก 5 ดาว,","พนักงานบริการดีสุดๆ เป็นกันเองมากๆ","ได้รับ 5.0 จาก 5 ดาว,","สุดครับ เมาจ๊าดดดด พนักงานบริการดี","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","16604057225322909894","7.990347300000001","98.30679769999999","http://maps.google.com/maps/place?cid=16604057225322909894","","","","",""
"Cannabis @ Phuket store and delivery ร้านกัญชาภูเก็ต","166, 8 ตำบล เทพกระษัตรี อำเภอถลาง ภูเก็ต 83110","0948812888","ร้านขายกัญชาในตำบล เทพกระษัตรี","","4.7","89",""," วันพุธ 8:00–23:00, วันพฤหัสบดี 8:00–23:00, วันศุกร์ 8:00–23:00, วันเสาร์ 8:00–23:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 8:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 8:00–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 8:00–23:00,","","Yes","No","No","No","No","ไปใช้บริการแล้ว บริการดีมาก เจ้าของเป็นกันเอง ฟินที่สุด แล้วจะไปใช้บริการอีกนะคะ","ได้รับ 5.0 จาก 5 ดาว,","นุ่มลึกสูบง่าย มีให้เลือกครบๆ จบที่เดียวมาลองกันได้รับรองไม่ผิดหวัง","ได้รับ 5.0 จาก 5 ดาว,","ฉันที่ชอบที่นี่มากค่ะ พนักงานบริการดี","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipOyepmt9hPuLEV6QMFDGD4GPJ5jLdXI8jqm_RxM","15461765476544794379","8.0567566","98.3305692","http://maps.google.com/maps/place?cid=15461765476544794379","","","","",""
"High Dude","41/9 ถ. มนตรี ต.ตลาดใหญ่ อ.เมือง ภูเก็ต 83000","0803802250","ร้านขายกัญชาในเทศบาลนครภูเก็ต","https://www.facebook.com/Highdude2022hkt/","4.7","20",""," วันพุธ 14:00–1:00, วันพฤหัสบดี 14:00–1:00, วันศุกร์ 14:00–1:00, วันเสาร์ 14:00–1:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 14:00–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 14:00–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร ปิดทำการ,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","5270102160011931612","7.8810502","98.39249799999999","http://maps.google.com/maps/place?cid=5270102160011931612","","https://www.facebook.com/?wbltns","","",""
"Green Club_Phuket Old town","113 ถพังงา ตำบลตลาดใหญ่ อำเภอเมืองภูเก็ต ภูเก็ต 83000","0815382850","ร้านขายกัญชาในเทศบาลนครภูเก็ต","","5.0","218",""," วันพุธ 9:00–1:00, วันพฤหัสบดี 9:00–1:00, วันศุกร์ 9:00–1:00, วันเสาร์ 9:00–1:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 9:00–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 9:00–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 9:00–1:00,","","Yes","No","No","No","No","บรรยากาศร้านดีมากคับ บริการจอยมาก พนักงานก็พูดเพราะ น่ารักสุดๆ ❤️‍🔥 ต้องลองครับ","ได้รับ 5.0 จาก 5 ดาว,","พี่คนขายแนะนำดี ตามความต้องการของเรา","ได้รับ 5.0 จาก 5 ดาว,","ร้านตกเเต่งสวยมาก ใส่ใจรายละเอียดลูกค้า มีมินิเกมให้เล่น","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipM7hllSURGfv794EPDERLNIhlUj6dyP-OkGzKjW","7131728234434154247","7.883718999999999","98.39035109999999","http://maps.google.com/maps/place?cid=7131728234434154247","","","","",""
"Green Area CannabisShop","กะทู้ 28/13 ม7 ต ตำบล กะทู้ อำเภอกะทู้ ภูเก็ต 83120","0963218212","ร้านขายกัญชาในตำบล กะทู้","https://line.me/ti/p/46o5DD8afo","4.9","11",""," วันพุธ เปิด 24 ชั่วโมง, วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร เปิด 24 ชั่วโมง,","","Yes","No","No","No","No","ราคาดีมากคับ ร้านหรูดูแพง แต่ราคาโครตจะถูกเลยครับ","ได้รับ 5.0 จาก 5 ดาว,","ของดีมาก ราคาถูกสุดแล้วมั้งในภูเก็ต","ได้รับ 5.0 จาก 5 ดาว,","บรรยากาศในร้านดีมาก ราคาไม่แรงด้วย 🤍","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","8173353170842449100","7.9005291","98.3407415","http://maps.google.com/maps/place?cid=8173353170842449100","","","","",""
"Cannabis Zone","41 ถ. หมื่นเงิน ตำบลป่าตอง อำเภอกะทู้ ภูเก็ต 83150","0945934604","ร้านขายกัญชาในตำบลป่าตอง","","4.1","9",""," วันพุธ 9:00–23:30, วันพฤหัสบดี 9:00–23:30, วันศุกร์ 9:00–23:30, วันเสาร์ 9:00–23:30, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 9:00–23:30<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 9:00–23:30<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 9:00–23:30,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipNuOGDEs4_0rJCU5w-hHg-zRFP876gFJfzOW2bm","7628789467705649350","7.8817612","98.2788388","http://maps.google.com/maps/place?cid=7628789467705649350","","","","",""
