"Name","Address","Phone","Category","Website","Rating","Reviews","Price Range","Hours","Description","Merchant Verified","Business Closed","Dine-In","Takeout","Delivery","Review 1 Text","Review 1 Score","Review 2 Text","Review 2 Score","Review 3 Text","Review 3 Score","Image URL","Listing CID","Lat","Long","Listing URL","Email","Facebook","Twitter","Instagram","LinkedIn"
"ร้านกัญชาไกล้ฉันgrassstation.ลำลูกกา","161/11 หมู่10 อำเภอลำลูกกา ปทุมธานี 12130","0981386024","ร้านขายกัญชา","https://web.facebook.com/profile.php?id=100089868391425","5.0","73",""," วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์ เปิด 24 ชั่วโมง, วันจันทร์ เปิด 24 ชั่วโมง, วันอังคาร เปิด 24 ชั่วโมง, วันพุธ<div>(วันปิยมหาราช)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ร้านดีมาก ราคาไม่ค่อยเเรง บรรยากาศ ฟิลดี พี่ที่ร้านบริการดีมากก สะดวกสุด","ได้รับ 5.0 จาก 5 ดาว,","ร้านบรรยากาศดี ของคุณภาพดี เจ้าของร้านเป็นกันเองสุดครับ","ได้รับ 5.0 จาก 5 ดาว,","","","https://lh5.googleusercontent.com/p/","9610090448079988198","13.9513362","100.6305096","http://maps.google.com/maps/place?cid=9610090448079988198","","https://www.facebook.com/ATOMICTattoo13","","",""
"ร้านกัญชาใกล้ฉัน ปะทะกัญ Cannabis Weed Shop","244 ถ. ศรีนครินทร์ แขวงหัวหมาก เขตบางกะปิ กรุงเทพมหานคร 10240","0958013835","ร้านขายกัญชาในกรุงเทพมหานคร","https://www.facebook.com/profile.php?id=100087459596113&mibextid=LQQJ4d","4.9","75",""," วันพฤหัสบดี 13:00–0:00, วันศุกร์ 13:00–0:00, วันเสาร์ 13:00–0:00, วันอาทิตย์ 13:00–0:00, วันจันทร์ 13:00–0:00, วันอังคาร 13:00–0:00, วันพุธ<div>(วันปิยมหาราช)</div> 13:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","พนักงานเป็นกันเองมากครับชิวๆดีราคาก็ไม่เวอร์กดไลท์ไห้เลย","ได้รับ 5.0 จาก 5 ดาว,","ร้านนี้ของดีดอกมีคุณภาพ ราคาถูก เมาทุกตัว","ได้รับ 5.0 จาก 5 ดาว,","เชิญได้นะครับ ถามได้ทุกอย่างครับ #ร้านแนะนำดีครับ","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipMDOcMIZF0Tu4MjMi9Cfg9-N0vrmwOF2m2WfF-L","9697734052673228230","13.7537654","100.6436052","http://maps.google.com/maps/place?cid=9697734052673228230","","https://www.facebook.com/people/%E0%B8%9B%E0%B8%B0%E0%B8%97%E0%B8%B0%E0%B8%81%E0%B8%B1%E0%B8%8D-Cannabis/100087459596113/","","",""
"ร้านกัญชา Best weed cannabis","บ้าน เลขที่ 128 ถ. สุขาภิบาล 2 แขวงประเวศ เขตประเวศ กรุงเทพมหานคร 10250","0824191177","ร้านขายกัญชาในกรุงเทพมหานคร","","4.9","64",""," วันพฤหัสบดี 12:00–0:00, วันศุกร์ 12:00–0:00, วันเสาร์ 12:00–0:00, วันอาทิตย์ 12:00–0:00, วันจันทร์ 12:00–0:00, วันอังคาร 12:00–0:00, วันพุธ<div>(วันปิยมหาราช)</div> 12:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","พี่เจ้าของร้านแนะนำดีมากครับ เป็นกันเองสุดๆแนะนำเลยครับร้านนี้","ได้รับ 5.0 จาก 5 ดาว,","ร้านบริการดี ลึกลับ อัธยาสัยดีค่ะ แนะนำดี ค่ะ มีสินค้าให้เลือกเยอะดี","ได้รับ 5.0 จาก 5 ดาว,","บริการเป็นกันเอง พ่อใจดี รับประกันเกรดคุณภาพดี","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","17397907495839423298","13.7055345","100.70618809999999","http://maps.google.com/maps/place?cid=17397907495839423298","","","","",""
"ร้านกัญชา SATORNSAWEED - Cannabis shop","1 แขวงคลองสาน เขตคลองสาน กรุงเทพมหานคร 10600","0966921623","ร้านขายกัญชา","","5.0","78",""," วันพฤหัสบดี 11:00–5:00, วันศุกร์ 11:00–5:00, วันเสาร์ 11:00–5:00, วันอาทิตย์ 11:00–5:00, วันจันทร์ 11:00–5:00, วันอังคาร 11:00–5:00, วันพุธ<div>(วันปิยมหาราช)</div> 11:00–5:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","บริการดีมาก พนักงานน่ารักคุยเป็นกันเองให้ความรู้ได้ดีมากๆครับ","ได้รับ 5.0 จาก 5 ดาว,","ร้านสวยมาก พี่ๆเป็นกันเองมากแนะนำดีมาก ของคุณภาพจริง ไว้กลับไปอีกนะครับ","ได้รับ 5.0 จาก 5 ดาว,","สินค้าสดใหม่ ร้านค้าสะอาดมากครับ เป็นกันเองมาก 🤝","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipNaNr1KszKuHO4sE6XnHHlLDWGm0qdzLfYpo6qz","5966776797760468370","13.7245882","100.5088263","http://maps.google.com/maps/place?cid=5966776797760468370","","","","",""
"ร้านขายกัญชา God ️OG Station Cannabis Weed Shop Cafe 大麻 マリファナ Marijana ช่อดอก สายเขียว กัญชา ราษพัฒนา รามคำแหง มีนบุรี","มิสทีน ฝั่งตรงข้ามร้านพิซซ่า1112 หน้าร้านตู้กดเงินไทยพานิชสีม่วง เลขที่5 (64/26 ถ. ราษฎร์พัฒนา แขวงสะพานสูง เขตสะพานสูง กรุงเทพมหานคร 10240","0820860026","ร้านขายกัญชาในกรุงเทพมหานคร","https://lin.ee/8mfvXWx","4.8","39",""," วันพฤหัสบดี 10:00–0:00, วันศุกร์ 10:00–0:00, วันเสาร์ 10:00–0:00, วันอาทิตย์ 10:00–0:00, วันจันทร์ 10:00–0:00, วันอังคาร 10:00–0:00, วันพุธ<div>(วันปิยมหาราช)</div> 10:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","Good luck ร้านโอเครมาคนขายนิสัยดีครับเป็นกันเองราคาดีมาก","ได้รับ 5.0 จาก 5 ดาว,","บริการดร แอร์เย็น เพลงเพราะ มีแมวให้เล่น เป็นกันเอง เกมเพลก็มี ถูกใจ","ได้รับ 5.0 จาก 5 ดาว,","ทางร้านแนะนำดีมากๆครับ ราคาดี มีบริการมวนให้ด้วย ครบจบ พร้อมสูบ แนะนำครับ👍","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","6972291142907773279","13.7909051","100.70297860000001","http://maps.google.com/maps/place?cid=6972291142907773279","","","","",""
"HSH Silom - Cannabis - Weed Bangkok - 420","18 /1 ซอย สีลม 3 แขวงสีลม เขตบางรัก กรุงเทพมหานคร 10500","0928853000","ร้านขายกัญชาในกรุงเทพมหานคร","https://instagram.com/hash_silom_420?igshid=Zjc2ZTc4Nzk=","5.0","428",""," วันพฤหัสบดี 13:00–23:00, วันศุกร์ 13:00–23:00, วันเสาร์ 13:00–23:00, วันอาทิตย์ 13:00–23:00, วันจันทร์ 13:00–23:00, วันอังคาร 13:00–23:00, วันพุธ<div>(วันปิยมหาราช)</div> 13:00–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ดีมากครับ มาลองกันเยอะๆครับ สายกัญทั้งกฝหลาย","ได้รับ 5.0 จาก 5 ดาว,","สินค้าดี มีให้เลือกหลากหลาย ราคาไม่แพง พ่อค้าน่าตาดีค่ะ🥰","ได้รับ 5.0 จาก 5 ดาว,","เพลงดี บรรยากาศชิว เครื่องดื่มเย็นฉ่ำ","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipODrJQLGTvRoO1uyKeOXLoDEDXA1xyi8uNOMoCC","14592953125217121713","13.725460499999999","100.53123869999999","http://maps.google.com/maps/place?cid=14592953125217121713","","","","",""
"DANK Cannabis Club","223 ถ. พัฒนาการ แขวงสวนหลวง เขตสวนหลวง กรุงเทพมหานคร 10250","0841620610","ร้านขายกัญชา","https://linktr.ee/dankbkk","5.0","711",""," วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์ เปิด 24 ชั่วโมง, วันจันทร์ เปิด 24 ชั่วโมง, วันอังคาร เปิด 24 ชั่วโมง, วันพุธ<div>(วันปิยมหาราช)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","แนะนำพันธุ์ดี เป็นกันเองมากค่ะ มีกิจกรรม มีเกม มีข้าวให้สั่ง สะดวกดีค่าบ","ได้รับ 5.0 จาก 5 ดาว,","สินค้าดีมากคะ บริการดี เจ้าของร้านและพนักงานน่ารัก","ได้รับ 5.0 จาก 5 ดาว,","น่าทานอาหารนั่งฟังเพลงบรรยากาศดีมากๆครับ","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","10810073923186595219","13.739853","100.603437","http://maps.google.com/maps/place?cid=10810073923186595219","","","","",""
"Yellow Time Dispensary - Weed - Cannabis - марихуана - 大麻 - 大麻店 カナビス 대마초","124/5 ถ. กรุงธนบุรี แขวงบางลำภูล่าง เขตคลองสาน กรุงเทพมหานคร 10600","","ร้านขายกัญชาในกรุงเทพมหานคร","","5.0","175",""," วันพฤหัสบดี 14:00–23:00, วันศุกร์ 14:00–23:00, วันเสาร์ 14:00–23:00, วันอาทิตย์ 14:00–23:00, วันจันทร์ 14:00–23:00, วันอังคาร 14:00–23:00, วันพุธ<div>(วันปิยมหาราช)</div> ปิดทำการ,","","Yes","No","No","No","No","พนักงานในร้านเป็นกันเอง บริการดี บรรยากาศร้านสบายๆ ชิลล์ๆ เเนะนำครับ","ได้รับ 5.0 จาก 5 ดาว,","โลกนี้สดใส และมีความสุข ไปอีกขั้น ขอบคุณสำหรับเพลง และบรรยากาศดีๆครับ","ได้รับ 5.0 จาก 5 ดาว,","ของดีครับ เกรดคุณภาพ พนักงานใจดีครับ","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipOp_c-7DZcJCtkpboyhIitzVRAgQ1J_I0ZFZKsl","17425424227280773112","13.7205651","100.4997581","http://maps.google.com/maps/place?cid=17425424227280773112","","","","",""
"ร้านกัญชาใกล้ฉัน","ตึกชมพู 18 ถ. ประชาชื่น แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 10800","0939831626","ร้านขายกัญชาในกรุงเทพมหานคร","https://line.me/ti/p/XigK1HJP0z","5.0","33",""," วันพฤหัสบดี 6:00–1:00, วันศุกร์ 6:00–1:00, วันเสาร์ 6:00–1:00, วันอาทิตย์ 6:00–1:00, วันจันทร์ 6:00–1:00, วันอังคาร 6:00–1:00, วันพุธ<div>(วันปิยมหาราช)</div> 6:00–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ของดีมีคุณภาพราคาเข้าถึงง่ายพ่อค้าคนกันเองมากครับสนับสนุน","ได้รับ 5.0 จาก 5 ดาว,","ร้านนี้เมาดีคับ งานดี","ได้รับ 5.0 จาก 5 ดาว,","ของเขาเมาจริง ถึงกับโดนใจผมเลย","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","6075332205413656916","13.8174377","100.53582759999999","http://maps.google.com/maps/place?cid=6075332205413656916","","","","",""
"Downfire Cannabis-สมุนไพรกัญชา","1867 ซ. กรุงเทพ-นนทบุรี 44 แขวงวงศ์สว่าง เขตบางซื่อ กรุงเทพมหานคร 10800","0825280001","ร้านขายกัญชาในกรุงเทพมหานคร","https://lin.ee/XgKReOP","5.0","39",""," วันพฤหัสบดี 10:00–0:00, วันศุกร์ 10:00–0:00, วันเสาร์ 10:00–0:00, วันอาทิตย์ 10:00–0:00, วันจันทร์ 10:00–0:00, วันอังคาร 10:00–0:00, วันพุธ<div>(วันปิยมหาราช)</div> 10:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ร้านบรรยากาศดี สะอาด กว้าง เจ้าของใจดี ครบเครื่องครับ","ได้รับ 5.0 จาก 5 ดาว,","งานคุณภาพ พนักงานบริการดีพูดจาสุภาพเป็นกันเอง แนะนำของถูกใจราคาไม่แรง","ได้รับ 5.0 จาก 5 ดาว,","สินค้าคุณภาพ พนักงานบริการน่ารักมากครับ🤍","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipOo-899BjisnA1vmWSq3XlbxpxXuv_kKE18xC1C","8763930325813536714","13.825975200000002","100.5313744","http://maps.google.com/maps/place?cid=8763930325813536714","","","","",""
