"Name","Address","Phone","Category","Website","Rating","Reviews","Price Range","Hours","Description","Merchant Verified","Business Closed","Dine-In","Takeout","Delivery","Review 1 Text","Review 1 Score","Review 2 Text","Review 2 Score","Review 3 Text","Review 3 Score","Image URL","Listing CID","Lat","Long","Listing URL","Email","Facebook","Twitter","Instagram","LinkedIn"
"ACT WEED AND CAFE'","33 1 ถนนชวนชื่น ตำบลในเมือง เมือง ขอนแก่น 40000","0644588597","","","","",""," วันพฤหัสบดี 9:00–2:00, วันศุกร์ 9:00–2:00, วันเสาร์ 9:00–2:00, วันอาทิตย์ ปิดทำการ, วันจันทร์ 9:00–2:00, วันอังคาร 9:00–2:00, วันพุธ<div>(วันปิยมหาราช)</div> 9:00–2:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","","8803795463334426280","16.4254282","102.84010649999999","http://maps.google.com/maps/place?cid=8803795463334426280","","","","",""
"Hydro420","272/3 ถนน กลางเมือง ตำบลในเมือง อำเภอเมืองขอนแก่น ขอนแก่น 40000","0809545954","ร้านขายกัญชาในเทศบาลนครขอนแก่น","","5.0","10",""," วันพฤหัสบดี 11:00–0:00, วันศุกร์ 11:00–0:00, วันเสาร์ 11:00–0:00, วันอาทิตย์ 11:00–0:00, วันจันทร์ 11:00–0:00, วันอังคาร 11:00–0:00, วันพุธ<div>(วันปิยมหาราช)</div> 11:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipMfdHuW76Q4xoDwosd3gdkblwRu4mq3vNBdNYXS","5308331074210384717","16.418253699999998","102.8342237","http://maps.google.com/maps/place?cid=5308331074210384717","","","","",""
"Enrich Dispensary ขอนแก่น","822 อิงมอ ซอย 3 ตำบล ศิลา เมือง ขอนแก่น 40000","0924936822","ร้านขายกัญชาในเทศบาลนครขอนแก่น","","4.9","43",""," วันพฤหัสบดี 9:00–1:00, วันศุกร์ 9:00–1:00, วันเสาร์ 9:00–1:00, วันอาทิตย์ 9:00–1:00, วันจันทร์ 9:00–1:00, วันอังคาร 9:00–1:00, วันพุธ<div>(วันปิยมหาราช)</div> 9:00–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ร้านนี้สวยมากครับ บรรยากาศดีมากกๆ เปิดเพลงดี แม่ค้าน่ารักมากค้าบผม","ได้รับ 5.0 จาก 5 ดาว,","ร้านฟิลดี ดอกไม้ organic มี ps5 ให้เล่น เจ้าของร้านใจดี","ได้รับ 5.0 จาก 5 ดาว,","เนื้อคุณภาพ ราคามิตรภาพ เมาชัวร์ ฟิวดี","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","8695978290901318085","16.4846943","102.81045309999999","http://maps.google.com/maps/place?cid=8695978290901318085","","","","",""
"นัทกัญ","9 2 ตำบล พระลับ เมือง ขอนแก่น 40000","0823530748","ร้านขายกัญชาในตำบล พระลับ","","5.0","1",""," วันพฤหัสบดี 10:00–22:00, วันศุกร์ 10:00–22:00, วันเสาร์ 10:00–22:00, วันอาทิตย์ 10:00–22:00, วันจันทร์ 10:00–22:00, วันอังคาร 10:00–22:00, วันพุธ<div>(วันปิยมหาราช)</div> 10:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipPrYjm0KdUyXQ7qGoAhzr5c9wOliooFJRxyPs9U","17668629661474391584","16.425424","102.88753829999999","http://maps.google.com/maps/place?cid=17668629661474391584","","","","",""
"ร้านกัญชา sticky weed shop","316 ถนนศรีจันทร์ ตำบลในเมือง อำเภอเมืองขอนแก่น ขอนแก่น 40000","0652406098","ร้านขายกัญชาในเทศบาลนครขอนแก่น","https://www.facebook.com/profile.php?id=61561525595575&mibextid=LQQJ4d","5.0","1",""," วันพฤหัสบดี 9:00–2:00, วันศุกร์ 9:00–2:00, วันเสาร์ 9:00–2:00, วันอาทิตย์ 9:00–2:00, วันจันทร์ 9:00–2:00, วันอังคาร 9:00–2:00, วันพุธ<div>(วันปิยมหาราช)</div> 9:00–2:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","26518176362429181","16.4305604","102.8333748","http://maps.google.com/maps/place?cid=26518176362429181","","https://www.facebook.com/people/Sticky-weed-shop/61561525595575/","","",""
"ร้านกัญชาYa.zackcannabis","FV64+FV7 8 อำเภอเมืองขอนแก่น ขอนแก่น 40000","0956648601","ร้านขายกัญชาในเทศบาลนครขอนแก่น","https://www.facebook.com/profile.php?","5.0","2",""," วันพฤหัสบดี 9:00–0:00, วันศุกร์ 9:00–0:00, วันเสาร์ 9:00–0:00, วันอาทิตย์ 9:00–0:00, วันจันทร์ 9:00–0:00, วันอังคาร 9:00–0:00, วันพุธ<div>(วันปิยมหาราช)</div> 9:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipN4MB9ZCOq2gbxQkbWjfZ4hnkaCFGfM4OmOH2oO","15374862657901031194","16.4614541","102.85716219999999","http://maps.google.com/maps/place?cid=15374862657901031194","","https://www.facebook.com/profile.php","","",""
"Hybrid store สาขาขอนแก่น มอภาคบ้านกอก","2 ซอย กังวาน 3 ตำบลบ้านเป็ด อำเภอเมืองขอนแก่น ขอนแก่น 40000","","ร้านขายกัญชาในเทศบาลนครขอนแก่น","","5.0","2",""," วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์ เปิด 24 ชั่วโมง, วันจันทร์ เปิด 24 ชั่วโมง, วันอังคาร เปิด 24 ชั่วโมง, วันพุธ<div>(วันปิยมหาราช)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","11027220323783205132","16.4214657","102.8122978","http://maps.google.com/maps/place?cid=11027220323783205132","","","","",""
"WeedStation khonkaen ( วีดสเตชั่น )","500 4 ถนนหลังศูนย์ราชการ ตำบลในเมือง เมือง ขอนแก่น 40000","0925256244","ร้านขายกัญชาในเทศบาลนครขอนแก่น","https://www.facebook.com/profile.php?id=100090431530830&mibextid=LQQJ4d","5.0","3",""," วันพฤหัสบดี 7:00–2:00, วันศุกร์ 7:00–2:00, วันเสาร์ 7:00–2:00, วันอาทิตย์ 7:00–2:00, วันจันทร์ 7:00–2:00, วันอังคาร 7:00–2:00, วันพุธ<div>(วันปิยมหาราช)</div> 7:00–2:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","3567229439867942942","16.4479816","102.8316309","http://maps.google.com/maps/place?cid=3567229439867942942","","https://www.facebook.com/people/WeedStation/100090431530830/","","",""
"CRAFTS WEED420","8 37 ซอย ดรุณสำราญ ตำบลในเมือง อำเภอเมืองขอนแก่น ขอนแก่น 40000","0958818613","ร้านขายกัญชาในเทศบาลนครขอนแก่น","https://www.facebook.com/profile.php?id=61558336767169&mibextid=LQQJ4d","5.0","9",""," วันพฤหัสบดี 11:30–1:00, วันศุกร์ 11:30–1:00, วันเสาร์ 11:30–1:00, วันอาทิตย์ 11:30–1:00, วันจันทร์ 11:30–1:00, วันอังคาร 11:30–1:00, วันพุธ<div>(วันปิยมหาราช)</div> 11:30–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","ของดีราคาถูกหอมเหนียวเมาดีค่าบ","ได้รับ 5.0 จาก 5 ดาว,","พ่อค้าน่ารัก แสะมาตบได้นัครับ","ได้รับ 5.0 จาก 5 ดาว,","","","https://lh5.googleusercontent.com/p/","16113593862907674701","16.4212666","102.8246939","http://maps.google.com/maps/place?cid=16113593862907674701","","https://www.facebook.com/people/Crafts-Weed-420/61558336767169/","","",""
"INT&WEED","Unnamed Road ตำบล ศิลา อำเภอเมืองขอนแก่น ขอนแก่น 40000","0957680114","ร้านขายกัญชาในเทศบาลนครขอนแก่น","https://www.facebook.com/INTandWEED?mibextid=ZbWKwL","5.0","6",""," วันพฤหัสบดี 15:00–0:00, วันศุกร์ 15:00–0:00, วันเสาร์ 15:00–0:00, วันอาทิตย์ 15:00–0:00, วันจันทร์ 15:00–0:00, วันอังคาร 15:00–0:00, วันพุธ<div>(วันปิยมหาราช)</div> 15:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipPD72TXijK4HWG8CsfLTDCurdEIGM3NTrI_pbPR","7116483060415066029","","","http://maps.google.com/maps/place?cid=7116483060415066029","","https://www.facebook.com/INTandWEED?mibextid=ZbWKwL&_rdr","","",""
"Buds Bunny","494 2 ซ. หลังมอ 9 ตำบล ศิลา เมือง ขอนแก่น 40000","0953671382","ร้านขายกัญชาในเทศบาลนครขอนแก่น","","5.0","7",""," วันพฤหัสบดี 13:00–2:30, วันศุกร์ 13:00–2:30, วันเสาร์ 13:00–2:30, วันอาทิตย์ 13:00–2:30, วันจันทร์ 13:00–2:30, วันอังคาร 13:00–2:30, วันพุธ<div>(วันปิยมหาราช)</div> 13:00–2:30<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","14748538911658458875","16.484094900000002","102.8162789","http://maps.google.com/maps/place?cid=14748538911658458875","","","","",""
"แมวเมากัญ KKC (สาขาหลังมอ) cannabis shop","Minimall ถ. หลังมอ เมือง ขอนแก่น 40000","0805531085","ร้านขายกัญชาในเทศบาลนครขอนแก่น","","5.0","1",""," วันพฤหัสบดี 14:00–2:00, วันศุกร์ 14:00–2:00, วันเสาร์ 14:00–2:00, วันอาทิตย์ 14:00–2:00, วันจันทร์ 14:00–2:00, วันอังคาร 14:00–2:00, วันพุธ<div>(วันปิยมหาราช)</div> 14:00–2:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipMaIDApFMSVNHn6-ugYwpvlMK_l3dI5phTSB1cr","14022704104413176508","16.4815917","102.8158557","http://maps.google.com/maps/place?cid=14022704104413176508","","","","",""
"Green God Coffee Shop","257/168 ถ.ศรีจันทร์ เมือง อำเภอเมืองขอนแก่น ขอนแก่น 40000","0933477102","ร้านขายกัญชาในเทศบาลนครขอนแก่น","","5.0","3",""," วันพฤหัสบดี 10:00–0:00, วันศุกร์ 10:00–0:00, วันเสาร์ 10:00–0:00, วันอาทิตย์ 10:00–0:00, วันจันทร์ 10:00–0:00, วันอังคาร 10:00–0:00, วันพุธ<div>(วันปิยมหาราช)</div> 10:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","515743121320120638","16.42475","102.8607058","http://maps.google.com/maps/place?cid=515743121320120638","","","","",""
"Hojū ほじゅう","111/192 หมู่ 14 ในเมือง เมือง ขอนแก่น 40000","0804819905","ร้านกาแฟ","https://www.facebook.com/Hoj%C5%AB-%E3%81%BB%E3%81%98%E3%82%85%E3%81%86-107898508637501/","5.0","3",""," วันพฤหัสบดี 11:00–1:00, วันศุกร์ 11:00–1:00, วันเสาร์ 11:00–1:00, วันอาทิตย์ 11:00–1:00, วันจันทร์ 11:00–1:00, วันอังคาร 11:00–1:00, วันพุธ<div>(วันปิยมหาราช)</div> 11:00–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","คือมันดีดีดี เริ่ด พูดได้คำเดียวคือ เดอร์เบส","ได้รับ 5.0 จาก 5 ดาว,","","","","","https://lh5.googleusercontent.com/p/AF1QipMjLtqzRgZiOrt_qFnvRiBfU1W39oF-vGf-hmqL","8465543279504744987","16.4666282","102.8351383","http://maps.google.com/maps/place?cid=8465543279504744987","","https://www.facebook.com/hojuucafe420","","",""
"ทศกัญ420 จำหน่ายกัญชา ปลีก-ส่ง","232/27 เมือง ขอนแก่น 40000","0647955039","","","","",""," วันพฤหัสบดี 9:00–1:00, วันศุกร์ 9:00–1:00, วันเสาร์ 9:00–1:00, วันอาทิตย์ 9:00–1:00, วันจันทร์ 9:00–1:00, วันอังคาร 9:00–1:00, วันพุธ<div>(วันปิยมหาราช)</div> 9:00–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","8190041332569555586","16.4239924","102.8705849","http://maps.google.com/maps/place?cid=8190041332569555586","","","","",""
"Cannabis Corner Khonkaen & Moterbike for Rent","ถนน ประชาสำราญ ตำบลในเมือง เมือง ขอนแก่น 40000","0647713464","บาร์","","5.0","13",""," วันพฤหัสบดี 10:30–0:00, วันศุกร์ 10:30–0:00, วันเสาร์ 10:30–0:00, วันอาทิตย์ 10:30–0:00, วันจันทร์ 10:30–0:00, วันอังคาร 10:30–0:00, วันพุธ<div>(วันปิยมหาราช)</div> 10:30–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipP3dQ6CzRjDxkNNXCyYa8ZJw3M7ZXnSRBtRPK-b","15928397165424822290","16.4295504","102.8308098","http://maps.google.com/maps/place?cid=15928397165424822290","","","","",""
"420สวรรค์กัญชา","4 ตำบล พระลับ เมือง ขอนแก่น 40000","0837799988","ฟาร์มต้นไม้ในตำบล พระลับ","https://www.facebook.com/420Canabishop/","5.0","2",""," วันพฤหัสบดี 11:00–1:00, วันศุกร์ 11:00–1:00, วันเสาร์ 11:00–1:00, วันอาทิตย์ 11:00–1:00, วันจันทร์ 11:00–1:00, วันอังคาร 11:00–1:00, วันพุธ<div>(วันปิยมหาราช)</div> 11:00–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>,","","Yes","No","No","No","No","แวะมานั่งชิลนั่งเติมกัญได้น๊า เจ้าของร้านใจดีมาก ❤️☘️☺️","ได้รับ 5.0 จาก 5 ดาว,","แก๋วเลยครับ ตาปิดกันเลยทีเดียว","ได้รับ 5.0 จาก 5 ดาว,","","","https://lh5.googleusercontent.com/p/","7273325791895251900","16.4279185","102.8768869","http://maps.google.com/maps/place?cid=7273325791895251900","","","","",""
"ร้านกัญชาขอนแก่นKings OGสาขา2","140/169 เมือง ขอนแก่น 40000","0923230303","ร้านขายกัญชาในเทศบาลนครขอนแก่น","","5.0","3","","","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","15783260406429226864","16.4603623","102.827257","http://maps.google.com/maps/place?cid=15783260406429226864","","","","",""
