"Name","Address","Phone","Category","Website","Rating","Reviews","Price Range","Hours","Description","Merchant Verified","Business Closed","Dine-In","Takeout","Delivery","Review 1 Text","Review 1 Score","Review 2 Text","Review 2 Score","Review 3 Text","Review 3 Score","Image URL","Listing CID","Lat","Long","Listing URL","Email","Facebook","Twitter","Instagram","LinkedIn"
"Ubon High(Dispensary) ร้านกัญชาอุบลไฮย์","ถนน นครบาล ต.ในเมือง, อ.เมือง, อุบลราชธานี 34000","0840646230","ร้านขายกัญชา","","4.8","19",""," วันพุธ 11:30–2:00, วันพฤหัสบดี 11:30–2:00, วันศุกร์ 11:30–2:00, วันเสาร์ 11:00–2:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 11:00–2:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 11:30–2:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 11:30–2:00,","","Yes","No","No","No","No","พี่ใจดีมากครับๆของดีเลยยยบรรยากาศดี","ได้รับ 5.0 จาก 5 ดาว,","หอมทุกดอกราคาไม่แรง🌱💚","ได้รับ 5.0 จาก 5 ดาว,","เนื้อโครตเมาเลยครับพี่","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","5211671181847921273","15.235194499999999","104.8606246","http://maps.google.com/maps/place?cid=5211671181847921273","","","","",""
"NUTTY​ ​OG","99 1 ตำบล แสนสุข อำเภอวารินชำราบ อุบลราชธานี 34190","0951693629","ร้านขายกัญชาในตำบล วารินชำราบ","","5.0","3",""," วันพุธ 8:00–21:00, วันพฤหัสบดี 8:00–21:00, วันศุกร์ 8:00–21:00, วันเสาร์ 8:00–21:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 8:00–21:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 8:00–21:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 8:00–21:00,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipPyn4MoW9QBkF8h05G8xbnvcW53xlZAf91zJQOa","17453546524691720817","15.1764091","104.8363163","http://maps.google.com/maps/place?cid=17453546524691720817","","","","",""
"Hybrid Store","5 ถนน พโลชัย อำเภอเมืองอุบลราชธานี อุบลราชธานี 34000","","ร้านขายกัญชาในเทศบาลนครอุบลราชธานี","","5.0","12",""," วันพุธ เปิด 24 ชั่วโมง, วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร เปิด 24 ชั่วโมง,","","Yes","No","No","No","No","บริการดีมาก ขายของถุกแต่เน้นคุณภาพ ให้เป็นร้านประจำเลยครับ","ได้รับ 5.0 จาก 5 ดาว,","พนักวานดูแลดีมากค่ะแนะนำเลยเป็นกันเองราคาถูกมีกระเป๋าแถมให้ด้วย 🤘🏻🤘🏻","ได้รับ 5.0 จาก 5 ดาว,","บริการดีครับพรีเมียม","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","3308219615750200427","15.23138","104.8557355","http://maps.google.com/maps/place?cid=3308219615750200427","","","","",""
"Doughjo,Cannabis​ Shop","185 ถ. แจ้งสนิท ตำบล ในเมือง อำเภอเมืองอุบลราชธานี อุบลราชธานี 34000","0949469949","ร้านกาแฟ","","4.1","14",""," วันพุธ 11:00–21:00, วันพฤหัสบดี 11:00–21:00, วันศุกร์ 11:00–21:00, วันเสาร์ 11:00–21:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 11:00–21:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 11:00–21:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 11:00–21:00,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipMdyWr6pC7BXok9pj_drGx4d2ygs5AiJO4I-dD3","16831645716672872901","15.2530174","104.83697380000001","http://maps.google.com/maps/place?cid=16831645716672872901","","","","",""
"วีนัส จาไฮ กัญชาอุบล (Venus JahHigh) Cannabis Ubon Ratchathani","250, 1 ถ. ชยางกูร อำเภอเมืองอุบลราชธานี อุบลราชธานี 34000","0638065666","ร้านขายกัญชาในเทศบาลนครอุบลราชธานี","","5.0","6",""," วันพุธ 10:00–22:00, วันพฤหัสบดี 10:00–22:00, วันศุกร์ 10:00–22:00, วันเสาร์ 10:00–22:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 10:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 10:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 10:00–22:00,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","3910265307734909044","15.241913799999999","104.852244","http://maps.google.com/maps/place?cid=3910265307734909044","","","","",""
"ซ๊อปซา cannabis shop ม.อุบล-โค้งบัววัด","172 ถ. สถลมาร์ค ตำบล ธาตุ อำเภอวารินชำราบ อุบลราชธานี 34190","0956082250","ร้านขายกัญชาในตำบล ธาตุ","","5.0","178",""," วันพุธ 10:30–1:00, วันพฤหัสบดี 10:30–1:00, วันศุกร์ 10:30–1:00, วันเสาร์ 10:30–1:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 10:30–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 10:30–1:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 10:30–1:00,","","Yes","No","No","No","No","ของหลากหลายสายพันธ์มากกก โปรดี ของดี ราคาย่อมเยาว์โครตกัญเองงงง มาเถอะสหาย💚","ได้รับ 5.0 จาก 5 ดาว,","พ่อค้าเเม่ค้าน่ารักมากครับ อยากเเนะนำให้มาลองกันเยอะๆนะครับ ราคากันเองสุดๆ","ได้รับ 5.0 จาก 5 ดาว,","สินค้าดีทุกตัวอุปกรณ์ครบจบทุกอย่างร้านเดียววันสต็อป","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipM57TVlS9UXk5ILt5hSCrwa5_k3l4HshEdl_rO5","6705969034312736418","15.134322000000001","104.895241","http://maps.google.com/maps/place?cid=6705969034312736418","","","","",""
"Venus JahHigh กัญชาอุบล","250 ซอย ชยางกูร 23 ตำบล ในเมือง อำเภอเมืองอุบลราชธานี อุบลราชธานี 34000","","","","","","","","","Yes","No","No","No","No","","","","","","","","10240131918124665223","15.2724527","104.83971319999999","http://maps.google.com/maps/place?cid=10240131918124665223","","","","",""
"กัญชากลางกรุง สาขานาเยีย","227 ตำบล นาเยีย อำเภอ นาเยีย อุบลราชธานี 34160","0842380011","ร้านขายกัญชาในตำบล นาเยีย","","5.0","1",""," วันพุธ เปิด 24 ชั่วโมง, วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร เปิด 24 ชั่วโมง,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipM3XdlW1RZ2xX0MZzMg4WyrDZTDpfvcxhpoA7g2","17144545346924577423","15.068895999999999","105.06093709999999","http://maps.google.com/maps/place?cid=17144545346924577423","","","","",""
"(กัญชาอุบล-วาริน) Maeteeh Canna Space / Weed shop","แสนสุข 479 ถนน กันทรลักษ์ ตำบล แสนสุข อำเภอวารินชำราบ อุบลราชธานี 34190","0973691519","ร้านขายกัญชาในตำบล แสนสุข","","5.0","4",""," วันพุธ 14:00–22:00, วันพฤหัสบดี 14:00–22:00, วันศุกร์ 14:00–22:00, วันเสาร์ 14:00–22:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 14:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 14:00–22:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 14:00–22:00,","","Yes","No","No","No","No","เจ้าของร้านนิสัยดีมากครับของดีด้วยครับงานคุณภาพ","ได้รับ 5.0 จาก 5 ดาว,","ดีค่ะ มีหลายพันธุ์ให้เลือก พี่คนขายแนะนำดีค่ะ","ได้รับ 5.0 จาก 5 ดาว,","","","https://lh5.googleusercontent.com/p/","2504575906063595091","15.181567300000001","104.85817449999999","http://maps.google.com/maps/place?cid=2504575906063595091","","","","",""
"เฮงโมบาย อุบลราชธานี","7R2X+GQP ร้านเฮงโมบาย ข้างโลตัสอุบล ซอย ชยางกูร 10 อ.ในเมือง เมือง อุบลราชธานี 34000","0648148726","ร้านโทรศัพท์มือถือ﻿ในเทศบาลนครอุบลราชธานี","","5.0","2",""," วันพุธ 9:30–23:00, วันพฤหัสบดี 9:30–23:00, วันศุกร์ 9:30–23:00, วันเสาร์ 9:30–23:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 9:30–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 9:30–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 9:30–23:00,","","Yes","No","No","No","No","บริการดีที่สุด ถูกที่สุด","ได้รับ 5.0 จาก 5 ดาว,","","","","","https://lh5.googleusercontent.com/p/","7457352792724428282","15.251336499999997","104.84944999999999","http://maps.google.com/maps/place?cid=7457352792724428282","","","","",""
