"Name","Address","Phone","Category","Website","Rating","Reviews","Price Range","Hours","Description","Merchant Verified","Business Closed","Dine-In","Takeout","Delivery","Review 1 Text","Review 1 Score","Review 2 Text","Review 2 Score","Review 3 Text","Review 3 Score","Image URL","Listing CID","Lat","Long","Listing URL","Email","Facebook","Twitter","Instagram","LinkedIn"
"บริษัท รักษ์กัญ 420 จำกัด","834 171 ถ.มิตรภาพ ตำบล ในเมือง เมือง, พิษณุโลก 65000","0988999875","สถานที่ผลิตอาหาร","https://www.raggan420.com/","5.0","1",""," วันพุธ 8:00–17:00, วันพฤหัสบดี 8:00–17:00, วันศุกร์ 8:00–17:00, วันเสาร์ 8:00–17:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 8:00–17:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 8:00–17:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 8:00–17:00,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","11571336687237569344","16.8188066","100.2777797","http://maps.google.com/maps/place?cid=11571336687237569344","","","","",""
"กัญเพื่อน ร้านกัญชาพิษณุโลก","64 ถนน สีหราชเดโชชัย ตำบลบ้านคลอง เมือง พิษณุโลก 65000","0850503775","ร้านขายกัญชาในตำบลบ้านคลอง","","5.0","1",""," วันพุธ 12:00–0:00, วันพฤหัสบดี 12:00–0:00, วันศุกร์ 12:00–0:00, วันเสาร์ 12:00–0:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 12:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 12:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 12:00–0:00,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipMByHv0gku8llqArSg2Cz8pnnPkBQ4Rzj_IyqzL","16470611186292786074","16.8281879","100.2471619","http://maps.google.com/maps/place?cid=16470611186292786074","","","","",""
"ฮาย แคนนาบิส Hi cannabis","19 2 ตำบล พรหมพิราม อำเภอพรหมพิราม พิษณุโลก 65150","0888120991","ร้านขายกัญชาในตำบล พรหมพิราม","","4.5","2",""," วันพุธ เปิด 24 ชั่วโมง, วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร เปิด 24 ชั่วโมง,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","331352699122358942","17.0293442","100.2006418","http://maps.google.com/maps/place?cid=331352699122358942","","","","",""
"Warp guide 420 (Dispensary)","316 29 ถนน สีหราชเดโชชัย ตำบลบ้านคลอง เมือง พิษณุโลก 65000","0971518098","ร้านขายกัญชาในตำบลบ้านคลอง","https://www.facebook.com/niceeeeeeeeeeeeeeeeee/","5.0","23",""," วันพุธ 10:00–4:00, วันพฤหัสบดี 10:00–4:00, วันศุกร์ 10:00–4:00, วันเสาร์ 10:00–4:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 10:00–4:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 10:00–4:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 10:30–4:00,","","Yes","No","No","No","No","ของดีมากร้านนี้ สะอาดไม่แพงเจ้าของร้านบริการดีมาก","ได้รับ 5.0 จาก 5 ดาว,","เนื้อเมามากก แล้วหอมด้วยยมีแถมให้ด้วยสำหรับลูกค้า รายใหม่","ได้รับ 5.0 จาก 5 ดาว,","ของโครตcoolบอกเรยร้านนี้ต้องมาลองกันให้ได้เรยย","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipPZ_j5tJTCk6pOJCc7dfC29aDPnWznJ0lFhPYms","6396172291969115764","16.822294","100.24545599999999","http://maps.google.com/maps/place?cid=6396172291969115764","","https://www.facebook.com/niceeeeeeeeeeeeeeeeee","","",""
"กัญชง คงกะพัน","275 9 ตำบลบ้านกร่าง เมือง พิษณุโลก 65000","0644922681","","","","",""," วันพุธ เปิด 24 ชั่วโมง, วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร เปิด 24 ชั่วโมง,","","Yes","No","No","No","No","","","","","","","","3144578964886941978","16.8528921","100.1728441","http://maps.google.com/maps/place?cid=3144578964886941978","","","","",""
"Blackbones.420 (ร้านกัญชา - Cannabis Shop)","หมู่บ้านเกศกานต์ ซอย1 307/83 ตำบลบ้านคลอง เมือง พิษณุโลก 65000","0946012444","ร้านขายกัญชาในตำบลบ้านคลอง","https://www.facebook.com/BlackBones.OG420","5.0","9",""," วันพุธ 10:00–23:00, วันพฤหัสบดี 10:00–23:00, วันศุกร์ 10:00–23:00, วันเสาร์ 10:00–23:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 10:00–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 10:00–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 10:00–23:00,","","Yes","No","No","No","No","ของดี มีหลายตัวครับ 👍👍","ได้รับ 5.0 จาก 5 ดาว,","ดอกไม้อันแสนหอมหวานรวบรวมอยู่ที่นี้","ได้รับ 5.0 จาก 5 ดาว,","ของดี ราคาดี บริการดี","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/AF1QipOSWY-iHqjDUyNY3Pe94WZryWwY4y8KvRMKl7tp","16195434640491640846","16.834412","100.2473633","http://maps.google.com/maps/place?cid=16195434640491640846","","https://www.facebook.com/BlackBones.OG420","","",""
"GREENSPACE SHOP","16 เข้าซอย.หอพักร่มรื่น ร้านอยู่กลางซอยขวามือ 5 ตำบล ท่าโพธิ์ เมือง พิษณุโลก 65000","0987877221","ร้านขายกัญชาในตำบล ท่าโพธิ์","https://www.facebook.com/profile.php?id=61553793449887&mibextid=ZbWKwL","5.0","6",""," วันพุธ 7:00–0:00, วันพฤหัสบดี 7:00–0:00, วันศุกร์ 7:00–0:00, วันเสาร์ 7:00–0:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 7:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 7:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 7:00–0:00,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","3214937308279384790","16.748227","100.2075949","http://maps.google.com/maps/place?cid=3214937308279384790","","https://www.facebook.com/people/Greenspace-SHOP/61553793449887/?mibextid=ZbWKwL","","",""
"TheHarvest","ตำบลอรัญญิก อำเภอเมืองพิษณุโลก พิษณุโลก 65000","0643591794","","https://www.facebook.com/TheHarvestt/","","",""," วันพุธ เปิด 24 ชั่วโมง, วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร เปิด 24 ชั่วโมง,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipPf-SISZLo3S8qeySWeitx8nlMGBMjqphExxLyJ","5797388176881793269","16.8299392","100.2894362","http://maps.google.com/maps/place?cid=5797388176881793269","","https://www.facebook.com/TheHarvestt","","",""
"ยิ้มกัญ","140 22 ถนน วังจันทน์ ตำบล ในเมือง พิษณุโลก 65000","0819081599","","","","",""," วันพุธ 16:30–23:00, วันพฤหัสบดี 16:30–23:00, วันศุกร์ 16:30–23:00, วันเสาร์ 14:00–23:30, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 14:00–23:30<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 16:30–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 16:30–23:00,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","9001463538527646361","16.811210799999998","100.254398","http://maps.google.com/maps/place?cid=9001463538527646361","","","","",""
"สบายกัญคาเฟ่ cannabisshop","ตำบล ท่าช้าง อำเภอพรหมพิราม พิษณุโลก 65150","0987067705","ร้านกาแฟ","","4.2","25",""," วันพุธ เปิด 24 ชั่วโมง, วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร เปิด 24 ชั่วโมง,","","Yes","No","No","No","No","แนะนำครับ ร้านสวยบรรยากาศดี กัญชาอร่อย","ได้รับ 5.0 จาก 5 ดาว,","บรรยากาศดี แต่ยุงเยอะไปหน่อยทางร้านมีจุดยากันยัง บริการดีมาก อาหารรสชาติดี","ได้รับ 4.0 จาก 5 ดาว,","ส้มตำอร่อยมาก&เบอร์เกอร์","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","9622506276748658865","16.9930464","100.20261769999999","http://maps.google.com/maps/place?cid=9622506276748658865","","","","",""
"ตัดกัญบาร์420.","890/22 เมือง พิษณุโลก 65230","0654142460","ร้านขายกัญชาในตำบลวัดจันทร์","https://www.facebook.com/profile.php?id=100087605293407&mibextid=LQQJ4d","5.0","1",""," วันพุธ 12:00–23:00, วันพฤหัสบดี 12:00–23:00, วันศุกร์ 12:00–23:00, วันเสาร์ 12:00–23:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 12:00–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 12:00–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 12:00–23:00,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","5060538954294159179","16.7936165","100.2365972","http://maps.google.com/maps/place?cid=5060538954294159179","","https://www.facebook.com/people/%E0%B8%95%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%B1%E0%B8%8D-%E0%B8%9A%E0%B8%B2%E0%B8%A3%E0%B9%8C420/100087605293407/","","",""
"กันชาคาเฟ่ Gun-Cha Cafe'","80/315 เมือง ใน เมือง, พิษณุโลก 65000","0882514804","ชาไข่มุก","https://www.facebook.com/gunchacafephitsanulok","4.0","2",""," วันพุธ 8:00–18:30, วันพฤหัสบดี 8:00–18:30, วันศุกร์ 8:00–18:30, วันเสาร์ 8:00–18:30, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 8:00–18:30<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 8:00–18:30<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 8:00–18:30,","","Yes","No","No","No","No","… น่ารักดีค่ะ.. ใครชอบแนวนี้ก้อไปชิม.ไปเชคอิน.. กันได้ค่ะ.. ถูกใจ.. คือ..แก้วกาแฟ..มากกว่าถูกใจกาแฟค่ะ","ได้รับ 3.0 จาก 5 ดาว,","ชารสชาติดี เข้มข้น หวานกำลังพอดี ไข่มุกก็อร่อย แนะนำเลยค่าา แถมมีเมนูหลากหลายมากๆคะ ทั้งกาแฟสด และชา …","ได้รับ 5.0 จาก 5 ดาว,","","","https://lh5.googleusercontent.com/p/AF1QipMDAVwGwVVewXIeC8jWpMJL8c1wKIwoGaMqnsTT","17571852066383236987","16.8161804","100.256132","http://maps.google.com/maps/place?cid=17571852066383236987","","https://www.facebook.com/gunchacafephitsanulok","","",""
"ร้านขายกัญชาBelieveinCannabis","335 13 ตำบล ท่าโพธิ์ อำเภอเมืองพิษณุโลก พิษณุโลก 65000","0820462681","ร้านขายกัญชาในตำบล ท่าโพธิ์","https://www.facebook.com/profile.php?id=100068377941470&mibextid=ZbWKwL","5.0","16",""," วันพุธ 10:00–23:00, วันพฤหัสบดี 10:00–23:00, วันศุกร์ 10:00–23:00, วันเสาร์ 10:00–23:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 10:00–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 10:00–23:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 10:00–23:00,","","Yes","No","No","No","No","เจ้าของร้านใจดีมากค่ะ กัญชาดีมีคุณภาพ อุดหนุนกันเยอะนะคะ","ได้รับ 5.0 จาก 5 ดาว,","ร้านให้คำแนะนำได้ดีมาก ของเยอะมากๆครับ มาลองเลือกกันก่อนครับ","ได้รับ 5.0 จาก 5 ดาว,","ร้านชิวมากครับ มีเนื้อให้เลือกเยอะ มาวว😵‍💫","ได้รับ 5.0 จาก 5 ดาว,","https://lh5.googleusercontent.com/p/","5174206500565826234","16.7515791","100.1988531","http://maps.google.com/maps/place?cid=5174206500565826234","","https://www.facebook.com/people/%E0%B8%9A%E0%B8%B5%E0%B8%A5%E0%B8%B5%E0%B8%9F-%E0%B8%AD%E0%B8%B4%E0%B8%99%E0%B9%81%E0%B8%84%E0%B8%99%E0%B8%99%E0%B8%B2%E0%B8%9A%E0%B8%B5%E0%B8%AA/pfbid02k9DvfjbHYgsm37wkhJcbCaUBdcdeU9vtsDw8QYbP5rZ4JTC7XHi7L1MPGvgTixiel/","","",""
"ร้านกัญชา Greenhouse shop","ถนนพระองค์ขาว ตำบล ในเมือง อำเภอเมืองพิษณุโลก พิษณุโลก 65000","0841371937","ร้านขายกัญชาในเทศบาลนครพิษณุโลก","","1.0","1","","","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipPQUi-XeyZjn_GA6gLrer6b-FBtVKZEc4dgfqfi","13645724848914478166","16.8226951","100.27583969999999","http://maps.google.com/maps/place?cid=13645724848914478166","","","","",""
"Aerodrome Coffee and Cannabis","112 1 ตำบล สมอแข เมือง พิษณุโลก 65000","0839543925","ร้านกาแฟ","https://www.facebook.com/Aerodromecoffee?mibextid=LQQJ4d","4.5","6",""," วันพุธ 8:30–16:00, วันพฤหัสบดี 8:30–16:00, วันศุกร์ 8:30–16:00, วันเสาร์ 8:30–16:30, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> ปิดทำการ, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 8:30–16:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 8:30–16:00,","","Yes","No","No","No","No","กาแฟอร่อยหอมมาก พ่อค้าแม่ค้าอัธยาศัยดีบริการดีมาก แนะนำเลยร้านนี้ราคาถูกด้วย👍🏻👍🏻","ได้รับ 5.0 จาก 5 ดาว,","ศาลเจ้าสมอแข … อยากทานกาแฟอร่อยๆต้องแวะร้านนี้เลยค่ะ ♥️","ได้รับ 5.0 จาก 5 ดาว,","","","https://lh5.googleusercontent.com/p/","3977754698122191953","16.833579099999998","100.3677103","http://maps.google.com/maps/place?cid=3977754698122191953","","https://www.facebook.com/Aerodromecoffee?mibextid=LQQJ4d&_rdr","","",""
"FLOAT AWAY โฟล์ท อะเวย์","344 ถนน ไชยานุภาพ ในเมือง อำเภอเมืองพิษณุโลก พิษณุโลก 65000","0910245124","ร้านขายกัญชาในตำบลบ้านคลอง","https://www.facebook.com/floayaway?mibextid=2JQ9oc","5.0","4",""," วันพุธ 12:00–23:30, วันพฤหัสบดี 12:00–23:30, วันศุกร์ 12:00–23:30, วันเสาร์ 12:00–23:30, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 12:00–23:30<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 12:00–23:30<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 12:00–23:30,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipPowwrf3QH3bVweNTtsWCISi0nvJHnMD7sbUWEz","16996214659962309514","16.8176867","100.24513999999999","http://maps.google.com/maps/place?cid=16996214659962309514","","https://www.facebook.com/floayaway","","",""
"420Houseพิษณุโลก","788 ถ.บรมไตรโลกนารถ27 ตำบลวัดจันทร์ เมือง พิษณุโลก ในเมือง เมือง พิษณุโลก 65000","0995039319","ร้านขายกัญชาในตำบลวัดจันทร์","https://www.facebook.com/profile.php?id=61553880384182","5.0","4",""," วันพุธ 11:00–0:00, วันพฤหัสบดี 11:00–0:00, วันศุกร์ 11:00–0:00, วันเสาร์ 11:00–0:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 11:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 11:00–0:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 11:00–0:00,","งานกรีนเฮา-อิดดอ-ช่อดอก-ใบทิมเริ่มต้น ใบทิม25-35฿/gใบทิม25-35฿/gดอกGreen house 40-45฿/gดอกindoor 80-150฿/gและอื่นอื่นๆมีสายพันธุ์ให้เลือกมากมายTrim leaves 25-35฿/gGreen house flowers 40-45฿/gindoor flowers 80-150฿/gThere are many breeds to...แสดงเพิ่ม","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","6947954036548433896","16.799487499999998","100.24649330000001","http://maps.google.com/maps/place?cid=6947954036548433896","","https://www.facebook.com/people/420House%E0%B8%9E%E0%B8%B4%E0%B8%A9%E0%B8%93%E0%B8%B8%E0%B9%82%E0%B8%A5%E0%B8%81/61553880384182/","","",""
"Weed JSX Shop","88 200 ตำบล บึงพระ เมือง พิษณุโลก 65000","0970470344","","","","",""," วันพุธ เปิด 24 ชั่วโมง, วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร เปิด 24 ชั่วโมง,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipMqbLq2aetwQKg3l1OwkZ81LAkmfUyQ4PK5mrtk","10117859493763657889","16.7585773","100.2730131","http://maps.google.com/maps/place?cid=10117859493763657889","","","","",""
"Wearecannabis","6/28 ถนน เอกาทศรฐ ตำบล ในเมือง อำเภอเมืองพิษณุโลก พิษณุโลก 65000","0979402307","ร้านขายกัญชาในเทศบาลนครพิษณุโลก","","5.0","5",""," วันพุธ 9:30–0:30, วันพฤหัสบดี 9:30–0:30, วันศุกร์ 9:30–0:30, วันเสาร์ 9:30–0:30, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 9:30–0:30<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 9:30–0:30<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 9:30–0:30,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","15430607864233080677","16.8382854","100.2657344","http://maps.google.com/maps/place?cid=15430607864233080677","","","","",""
"Weed JSX Shop","","0970470344","","","","",""," วันพุธ เปิด 24 ชั่วโมง, วันพฤหัสบดี เปิด 24 ชั่วโมง, วันศุกร์ เปิด 24 ชั่วโมง, วันเสาร์ เปิด 24 ชั่วโมง, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> เปิด 24 ชั่วโมง<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร เปิด 24 ชั่วโมง,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/AF1QipNDORhvMHAsi4xPj9-nEzMkCLeKHi5jsTW4lSsN","4395245577128086885","","","http://maps.google.com/maps/place?cid=4395245577128086885","","","","",""
"ร้าน ยาบ้านคลอง","104/53, ถนนสิงหวัฒน์, ตำบลในเมือง อำเภอเมืองพิษณุโลก จังหวัดพิษณุโลก, 65000 65000","0906879991","ร้านขายยาในตำบลบ้านคลอง","","5.0","2",""," วันพุธ 8:00–20:00, วันพฤหัสบดี 8:00–20:00, วันศุกร์ 8:00–20:00, วันเสาร์ 8:00–20:00, วันอาทิตย์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร)</div> 8:00–20:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันจันทร์<div>(วันคล้ายวันสวรรคตพระบาทสมเด็จพระบรมชนกาธิเบศร มหาภูมิพลอดุลยเดชมหาราช บรมนาถบพิตร (วันหยุดชดเชย))</div> 8:00–20:00<div><span>เวลาทำการอาจแตกต่างกันไป</span></div>, วันอังคาร 8:00–20:00,","","Yes","No","No","No","No","","","","","","","https://lh5.googleusercontent.com/p/","17767546711400782718","16.8290193","100.250616","http://maps.google.com/maps/place?cid=17767546711400782718","","","","",""
